id,name,localized_name,region_code,wca_id,approved,created_at,updated_at
2129,Alexander Klimenko,Александр Клименко,BY,,TRUE,2024-04-25T11:20:55.500Z,2024-10-13T12:28:27.893Z
2130,Tsimafei Filaretau,Тимофей Филаретов,BY,2018FILA03,TRUE,2024-04-25T11:21:31.456Z,2024-04-25T11:21:31.456Z
2131,Jannis Jäckel,,DE,2023JACK14,TRUE,2024-04-27T08:35:31.772Z,2024-04-27T08:35:31.772Z
2132,Qi Mi,米琦,CN,2019MIQI01,TRUE,2024-04-27T18:39:18.625Z,2024-04-27T18:39:18.625Z
2133,Isaac Xanthopoulos,,GR,2024XANT01,TRUE,2024-04-28T10:27:31.605Z,2024-04-28T10:27:31.605Z
2135,Danila Shuvaev,Данила Шуваев,RU,2019SHUV01,TRUE,2024-04-30T07:31:56.114Z,2024-04-30T07:31:56.114Z
2136,Dmitry Kolotvin,Дмитрий Колотвин,RU,2018KOLO02,TRUE,2024-04-30T07:33:51.746Z,2024-04-30T07:33:51.746Z
2137,Daniil Popov,,RU,2015POPO03,TRUE,2024-04-30T07:38:59.776Z,2024-04-30T07:38:59.776Z
2138,Eli Miller,,US,2023MILL12,TRUE,2024-05-05T03:59:14.168Z,2024-05-05T03:59:14.168Z
2139,Scott Wintringham,,US,2025WINT07,TRUE,2024-05-05T04:00:03.590Z,2026-02-12T03:48:01.669Z
2140,Elaina Wintringham,,US,2016WINT01,TRUE,2024-05-05T04:00:35.297Z,2024-05-05T04:00:35.297Z
2141,Luke Van Laningham,,US,2015VANL01,TRUE,2024-05-05T04:01:54.472Z,2024-05-05T04:01:54.472Z
2142,Islam Kitiev,,RU,2017KITI02,TRUE,2024-05-05T20:17:59.730Z,2024-05-05T20:17:59.730Z
2143,Simone Cantarelli,,IT,2012CANT02,TRUE,2024-05-12T15:40:18.847Z,2024-05-12T15:40:18.847Z
2144,Julen Simón Iriarte,,ES,2014IRIA01,TRUE,2024-05-12T15:40:19.912Z,2024-05-12T15:40:19.912Z
2145,Fernando Sáez Lázaro,,ES,2016LAZA03,TRUE,2024-05-12T15:40:20.626Z,2024-05-12T15:40:20.626Z
2146,Asociación Española de Speedcubing,,ES,,TRUE,2024-05-12T15:40:21.538Z,2025-01-04T19:07:42.936Z
2147,Rubén López de Juan,,ES,2016LOPE37,TRUE,2024-05-12T15:40:21.965Z,2026-02-04T03:13:18.414Z
2148,Alejandro Nicolay,,ES,2017NICO01,TRUE,2024-05-12T15:40:22.434Z,2024-05-12T15:40:22.434Z
2149,Albert Garriga Gea,,ES,2019GEAA01,TRUE,2024-05-12T15:40:22.886Z,2024-05-12T15:40:22.886Z
2150,Almudena Gómez-Sancha López-Barajas,,ES,2022GOME03,TRUE,2024-05-12T15:40:23.384Z,2024-05-12T15:40:23.384Z
2151,Matteo Provasi,,IT,2009PROV01,TRUE,2024-05-12T15:40:25.037Z,2024-05-12T15:40:25.037Z
2152,Callum James Goodyear,,GB,2012GOOD02,TRUE,2024-05-12T15:40:26.174Z,2024-05-12T15:40:26.174Z
2153,Lina Tissier,,FR,2009TISS01,TRUE,2024-05-12T15:40:26.692Z,2024-05-12T15:40:26.692Z
2154,Jernej Omulec,,SI,2010OMUL01,TRUE,2024-05-12T15:40:27.172Z,2024-05-12T15:40:27.172Z
2155,Antoine Piau,,FR,2008PIAU01,TRUE,2024-05-12T15:40:27.701Z,2024-05-12T15:40:27.701Z
2156,Przemysław Rogalski,,PL,2013ROGA02,TRUE,2024-05-12T15:40:28.214Z,2024-05-12T15:40:28.214Z
2157,Daniel Vædele Egdal,,DK,2013EGDA01,TRUE,2024-05-12T15:40:28.815Z,2024-05-12T15:40:28.815Z
2158,Pauline Bonnaudet,,FR,2009BONN01,TRUE,2024-05-12T15:40:31.121Z,2024-05-12T15:40:31.121Z
2159,Brayden Greathouse,,US,2023GREA01,TRUE,2024-05-18T00:51:24.829Z,2024-05-18T00:51:24.829Z
2160,Willem A. Schmidt,,US,2023SCHM04,TRUE,2024-05-18T01:31:00.999Z,2024-05-18T01:31:00.999Z
2161,William Fletcher Blair,,US,2022BLAI03,TRUE,2024-05-18T02:58:16.688Z,2024-05-18T02:58:16.688Z
2162,Marina Bekker,Марина Беккер,RU,,TRUE,2024-05-18T17:50:06.204Z,2024-11-16T11:47:29.088Z
2163,Zakhar Davydov,Захар Давыдов,RU,,TRUE,2024-05-18T17:51:06.813Z,2024-11-16T11:47:05.065Z
2165,Viktoriya Serova,Виктория Серова,RU,,TRUE,2024-05-18T17:53:40.954Z,2024-11-16T11:46:19.064Z
2166,Makar Katkov,Макар Катков,RU,,TRUE,2024-05-19T04:56:02.969Z,2024-11-16T11:46:04.774Z
2167,Dmitry Klimnuk,Дмитрий Климнюк,RU,,TRUE,2024-05-19T05:05:05.151Z,2024-11-16T11:45:43.756Z
2168,Kseniya Ermolovich,Ксения Ермолович,RU,,TRUE,2024-05-19T05:22:50.993Z,2024-11-16T11:45:32.524Z
2169,Caden Purdon,,CA,2019PURD01,TRUE,2024-05-25T03:34:13.107Z,2024-05-25T03:34:13.107Z
2170,Andriy Peleshchyshyn,,CA,2022PELE02,TRUE,2024-05-25T03:34:33.820Z,2024-05-25T03:34:33.820Z
2171,Leif Anvik,,CA,2022ANVI01,TRUE,2024-05-25T03:34:49.910Z,2024-05-25T03:34:49.910Z
2172,Lukas Gubista,,LT,2023GUBI01,TRUE,2024-05-26T01:14:00.322Z,2024-05-26T01:14:00.322Z
2173,James Wang,,US,2015WANG87,TRUE,2024-05-26T01:15:19.264Z,2024-05-26T01:15:19.264Z
2174,Riley Gamble,,US,2024GAMB02,TRUE,2024-05-26T01:18:08.293Z,2024-05-26T01:18:08.293Z
2175,Anberlyn Gamble,,US,2024GAMB03,TRUE,2024-05-26T01:19:44.474Z,2024-05-26T01:19:44.474Z
2176,Maxwell Tsai,,US,2024TSAI01,TRUE,2024-05-26T01:19:58.698Z,2024-05-26T01:19:58.698Z
2177,Jeremy Bulambot,,US,2022BULA01,TRUE,2024-05-26T01:20:13.951Z,2024-05-26T01:20:13.951Z
2178,Zhouyao Zhu,朱洲瑶,CN,2017ZHUZ04,TRUE,2024-05-26T01:48:53.554Z,2024-05-26T01:48:53.554Z
2179,Eli Fox,,US,2017FOXE01,TRUE,2024-05-26T01:50:43.730Z,2024-05-26T01:50:43.730Z
2180,Daniel Cheng,,US,2023CHEN48,TRUE,2024-05-26T01:54:53.472Z,2024-05-26T01:54:53.472Z
2181,Coleton Pleiss,,US,2017PLEI01,TRUE,2024-06-05T20:54:35.918Z,2024-06-05T20:54:35.918Z
2182,Lisa Kucala,,US,2019KUCA01,TRUE,2024-06-05T20:54:36.648Z,2026-03-02T04:04:15.645Z
2183,Katie Hinkley,,US,2016HINK01,TRUE,2024-06-05T20:54:38.891Z,2024-06-05T20:54:38.891Z
2184,Trenton Cuzick,,US,2017CUZI01,TRUE,2024-06-05T20:54:39.621Z,2024-06-05T20:54:39.621Z
2185,Lydia Workman,,US,2018WORK01,TRUE,2024-06-05T20:54:39.964Z,2024-06-05T20:54:39.964Z
2186,Ryan Schock,,US,2018SCHO07,TRUE,2024-06-05T20:54:40.341Z,2024-06-05T20:54:40.341Z
2187,Shain Papalotl Longbehn,,US,2020LONG05,TRUE,2024-06-05T20:54:41.065Z,2024-06-05T20:54:41.065Z
2188,Hannah Phillips,,US,2021PHIL06,TRUE,2024-06-06T00:25:37.611Z,2024-06-06T00:25:37.611Z
2189,James Helland,,US,2022HELL04,TRUE,2024-06-06T00:26:19.556Z,2024-06-06T00:26:19.556Z
2190,Alex Chen,,US,2022CHEN51,TRUE,2024-06-06T00:26:29.637Z,2024-06-06T00:26:29.637Z
2191,David Liu,,US,2023LIUD02,TRUE,2024-06-06T00:26:40.317Z,2024-06-06T00:26:40.317Z
2192,Joseph Liu,,US,2023LIUJ12,TRUE,2024-06-06T00:26:50.634Z,2024-06-06T00:26:50.634Z
2193,Tyler Youlden,,US,2019YOUL01,TRUE,2024-06-06T00:27:10.996Z,2024-06-06T00:27:10.996Z
2194,Tyler Johnson,,US,2017JOHN09,TRUE,2024-06-06T00:27:19.842Z,2024-06-06T00:27:19.842Z
2195,Andrew Lee Dalida,,US,2022DALI02,TRUE,2024-06-06T00:27:44.690Z,2024-06-06T00:27:44.690Z
2196,Joshua Carey,,US,2023CARE06,TRUE,2024-06-06T00:27:57.079Z,2024-06-06T00:27:57.079Z
2197,Conner Timperley,,US,2021TIMP01,TRUE,2024-06-06T00:28:10.663Z,2024-06-06T00:28:10.663Z
2199,Zachary Johnson,,US,2018JOHN49,TRUE,2024-06-06T00:28:45.227Z,2024-06-06T00:28:45.227Z
2200,Josef Eldon Strosche,,US,2023STRO10,TRUE,2024-06-06T00:28:57.208Z,2024-06-06T00:28:57.208Z
2201,Liesl Adele Strosche,,US,2023STRO11,TRUE,2024-06-06T00:29:09.813Z,2024-06-06T00:29:09.813Z
2202,Aaron Huynh,,US,2017HUYN05,TRUE,2024-06-06T00:30:13.332Z,2024-06-06T00:30:13.332Z
2203,Brew Scot Farver,,US,2023FARV01,TRUE,2024-06-06T00:30:23.141Z,2024-06-06T00:30:23.141Z
2205,Bennett Rule,,US,2022RULE02,TRUE,2024-06-06T00:31:01.912Z,2024-06-06T00:31:01.912Z
2206,Robert L. Tupker,,US,2024TUPK01,TRUE,2024-06-06T00:31:11.023Z,2024-06-06T00:31:11.023Z
2207,Liam Sheldon,,US,2023SHEL01,TRUE,2024-06-06T00:31:21.121Z,2024-06-06T00:31:21.121Z
2208,Mike Bitz,,US,2016BITZ02,TRUE,2024-06-06T00:45:40.513Z,2024-06-06T00:45:40.513Z
2209,Cicely Schock,,US,,FALSE,2024-06-06T00:46:06.261Z,2024-06-06T00:46:06.261Z
2210,Justin Poole,,US,2023POOL02,TRUE,2024-06-08T16:18:53.853Z,2024-06-08T16:18:53.853Z
2211,Ethan Kopechek,,US,2024KOPE02,TRUE,2024-06-08T16:21:29.944Z,2024-06-08T16:21:29.944Z
2212,Elliott Perkins,,US,2018PERK01,TRUE,2024-06-08T16:22:40.477Z,2024-06-08T16:22:40.477Z
2215,Amber Johnson,,US,,FALSE,2024-06-08T22:24:48.720Z,2024-06-08T22:24:48.720Z
2216,Nick Phillips,,US,,FALSE,2024-06-08T22:25:58.830Z,2024-06-08T22:25:58.830Z
2217,Nathan Selle,,US,,FALSE,2024-06-08T22:26:55.279Z,2024-06-08T22:26:55.279Z
2218,Jo-Anne Knoops,,US,,FALSE,2024-06-08T22:27:47.364Z,2024-06-08T22:27:47.364Z
2219,Eric Timperley,,US,,FALSE,2024-06-08T22:28:39.590Z,2024-06-08T22:28:39.590Z
2220,Karl J Strosche,,US,,FALSE,2024-06-08T22:29:23.821Z,2024-06-08T22:29:23.821Z
2221,Ben Dalida,,US,,FALSE,2024-06-08T23:22:47.649Z,2024-06-08T23:22:47.649Z
2222,Kathleen Tupker,,US,,FALSE,2024-06-08T23:25:17.240Z,2024-06-08T23:25:17.240Z
2223,Lindsay Hecht Strosche,,US,,FALSE,2024-06-08T23:26:16.606Z,2024-06-08T23:26:16.606Z
2224,Cory Farver,,US,,FALSE,2024-06-08T23:27:01.336Z,2024-06-08T23:27:01.336Z
2225,Josh Sheldon,,US,,FALSE,2024-06-08T23:27:52.257Z,2024-06-08T23:27:52.257Z
2226,Marie Rule,,US,,FALSE,2024-06-08T23:28:35.960Z,2024-06-08T23:28:35.960Z
2228,Erika Youlden,,US,,FALSE,2024-06-08T23:31:16.479Z,2024-06-08T23:31:16.479Z
2229,Brad Garrett,,US,2023GARR08,TRUE,2024-06-08T23:33:06.931Z,2024-06-08T23:33:06.931Z
2230,Thuy Huynh,,US,,FALSE,2024-06-08T23:34:03.978Z,2024-06-08T23:34:03.978Z
2231,Casey Snyder,,US,2024SNYD06,TRUE,2024-06-08T23:34:57.589Z,2024-06-08T23:34:57.589Z
2232,Emma Beranová,,CZ,2019BERA01,TRUE,2024-06-12T23:25:55.194Z,2024-06-12T23:25:55.194Z
2233,Tomáš Nguyen,,CZ,2014QUYN02,TRUE,2024-06-13T05:46:06.061Z,2024-06-13T05:46:06.061Z
2234,Arsenij Kuprin,,CZ,2017KUPR02,TRUE,2024-06-13T05:46:06.483Z,2024-06-13T05:46:06.483Z
2235,Maksymilian Kulas,,PL,2021KULA02,TRUE,2024-06-19T13:18:43.540Z,2024-06-19T13:18:43.540Z
2236,Karol Zakrzewski,,PL,2014ZAKR01,TRUE,2024-06-21T09:38:20.338Z,2024-06-21T09:38:20.338Z
2237,Martyna Jarosz,,PL,2022JARO01,TRUE,2024-06-21T09:38:21.254Z,2024-06-21T09:38:21.254Z
2238,Garrett Hogue,,US,2022HOGU01,TRUE,2024-06-22T14:25:03.258Z,2024-06-22T14:25:03.258Z
2239,Trevin Durfee,,US,2023DURF01,TRUE,2024-06-22T14:27:14.562Z,2024-06-22T14:27:14.562Z
2240,Peter Aho,,US,2024AHOP01,TRUE,2024-06-22T14:30:46.532Z,2024-06-22T14:30:46.532Z
2241,Kanyon Lundell,,US,2017LUND02,TRUE,2024-06-22T14:31:28.912Z,2024-06-22T14:31:28.912Z
2242,Yuji Yoshida,,PH,2015YOSH01,TRUE,2024-06-24T10:29:59.242Z,2026-02-02T23:55:24.724Z
2243,Alexander Botz,,DE,2013BOTZ01,TRUE,2024-06-24T10:31:27.139Z,2024-06-24T10:31:27.139Z
2244,Jason Chang,章維祐,US,2023CHAN15,TRUE,2024-06-24T10:32:49.708Z,2024-06-24T10:32:49.708Z
2245,Thor Muto Asmund,,DK,2017ASMU01,TRUE,2024-06-24T10:34:36.272Z,2024-06-24T10:34:36.272Z
2246,Dansk Speedcubing Forening,,DK,,TRUE,2024-06-24T10:45:35.614Z,2025-01-04T19:07:48.443Z
2247,Malte Oliver Bøgh Kjøller,,DK,2018KJOL01,TRUE,2024-06-24T10:45:36.398Z,2024-06-24T10:45:36.398Z
2248,Jeremy Coan A. Peñaflor,,PH,,FALSE,2024-06-24T13:18:14.839Z,2024-06-24T13:18:14.839Z
2249,Ed Warkentin,,US,2023WARK01,TRUE,2024-06-24T14:43:48.618Z,2024-06-24T14:43:48.618Z
2250,Michael Stocker,,DE,2018STOC03,TRUE,2024-06-25T04:18:07.328Z,2024-06-25T04:18:07.328Z
2251,Ricardo Olea Catalán,,DE,2017CATA04,TRUE,2024-06-25T04:18:07.670Z,2024-06-25T04:18:07.670Z
2252,Thomas Schukraft,,DE,2018SCHU17,TRUE,2024-06-25T04:18:07.999Z,2024-06-25T04:18:07.999Z
2253,Pavel Cherniy,Павел Черный,BY,,TRUE,2024-06-27T11:42:21.327Z,2024-09-13T08:53:55.766Z
2254,Alexander Seniv,Александр Сенив,BY,,TRUE,2024-06-27T14:17:12.194Z,2024-09-13T08:53:14.765Z
2256,Dmitry Tishko,Дмитрий Тишко,BY,,TRUE,2024-06-28T10:18:50.204Z,2024-10-13T12:53:30.048Z
2259,Hanna Panas,Анна Панас,BY,2018PANA01,TRUE,2024-06-28T10:21:22.031Z,2024-09-13T05:48:24.811Z
2260,Gleb Kalenkov,Глеб Каленков,BY,,TRUE,2024-06-28T10:22:00.257Z,2024-10-13T12:53:40.081Z
2261,Artem Mitkov,Артём Митьков,BY,,TRUE,2024-06-28T10:22:25.715Z,2024-10-13T12:26:10.177Z
2262,Lev Knysh,Лев Кныш,BY,,TRUE,2024-06-28T10:22:53.036Z,2024-10-13T12:53:50.766Z
2263,Sergey Melnik,,BY,2014MELN01,TRUE,2024-06-28T10:23:12.607Z,2024-09-13T05:43:00.305Z
2264,Yaroslav Shemet,Ярослав Шемет,BY,,TRUE,2024-06-28T10:23:39.869Z,2024-10-13T12:13:23.498Z
2265,Danila Petrovsky,Данила Петровский,BY,,TRUE,2024-06-28T10:24:02.898Z,2024-10-13T12:15:05.125Z
2266,Zakhar Mlynarczyk,Захар Млынарчик,BY,,TRUE,2024-06-28T10:24:24.977Z,2024-10-13T12:20:07.630Z
2267,Nikita Lugovskoy,Никита Луговской,BY,,TRUE,2024-06-28T10:25:03.111Z,2024-10-13T12:54:03.837Z
2268,Artem Bely,Артём Белый,BY,,TRUE,2024-06-28T10:25:28.749Z,2024-10-13T13:01:32.625Z
2271,Dmitriy Melesh,Дмитрий Мелеш,BY,,TRUE,2024-06-28T10:27:26.750Z,2024-10-13T12:54:23.257Z
2272,Gleb Pakholchuk,Глеб Пахольчук,BY,,TRUE,2024-06-28T10:28:10.511Z,2024-10-13T12:55:05.526Z
2273,Nikita Knysh,Никита Кныш,BY,,TRUE,2024-06-28T10:28:39.790Z,2024-10-13T12:55:15.701Z
2275,Vladislav Averin,Владислав Аверин,BY,,TRUE,2024-06-28T10:29:33.703Z,2024-10-13T12:14:24.113Z
2276,Timofey Bratkov,Тимофей Брацков,BY,,TRUE,2024-06-28T10:29:56.626Z,2024-09-05T05:43:00.721Z
2279,Kirill Popenkov,Кирилл Попенков,BY,2019POPE04,TRUE,2024-06-28T10:31:55.286Z,2024-10-13T13:02:28.604Z
2280,Gleb Gordeev,Глеб Гордеев,BY,,TRUE,2024-06-28T10:33:08.903Z,2024-10-13T12:55:37.513Z
2281,Yuri Batyukov,Юрий Батюков,BY,,TRUE,2024-06-28T10:33:43.287Z,2024-10-13T12:55:45.933Z
2282,Sviatoslav Karpovich,Святослав Карпович,BY,,TRUE,2024-06-28T10:34:12.334Z,2024-10-13T12:56:02.152Z
2283,Zhou Yichen,周奕臣,CN,2009YICH01,TRUE,2024-06-29T13:01:26.388Z,2024-06-29T13:01:26.388Z
2284,Viacheslav Pavlovich,Вячеслав Павлович,BY,,TRUE,2024-06-29T14:50:47.516Z,2024-10-13T12:56:14.716Z
2285,Matthew Pittsford,,US,2022PITT03,TRUE,2024-07-02T03:11:21.236Z,2024-07-02T03:11:21.236Z
2286,Emú Ticknor Byrd,,US,2022TICK02,TRUE,2024-07-02T03:12:15.144Z,2024-07-02T03:12:15.144Z
2287,Eli Kirk,,US,2017KIRK01,TRUE,2024-07-02T03:13:05.183Z,2024-07-02T03:13:05.183Z
2288,Crystal Calvert,,US,2023CALV07,TRUE,2024-07-02T03:13:46.097Z,2024-07-02T03:13:46.097Z
2289,Ethan George Hayes,,US,2019HAYE05,TRUE,2024-07-02T03:14:59.247Z,2024-07-02T03:14:59.247Z
2290,Clancy Caster,,US,2017CAST08,TRUE,2024-07-02T03:16:21.437Z,2024-07-02T03:16:21.437Z
2291,Ang An-Sel,,SG,2016ANSE01,TRUE,2024-07-02T06:24:30.871Z,2024-07-02T06:24:30.871Z
2292,Jervis Yeo,,SG,2019YEOJ01,TRUE,2024-07-02T06:24:31.488Z,2024-07-02T06:24:31.488Z
2293,Emmanuel Kao,,SG,2022KAOE01,TRUE,2024-07-02T06:24:32.120Z,2024-07-02T06:24:32.120Z
2294,Tristan Chua Yong,,SG,2016YONG02,TRUE,2024-07-02T06:53:11.713Z,2024-07-02T06:53:11.713Z
2295,Deng Zhengping,,SG,2019ZHEN04,TRUE,2024-07-02T06:53:12.940Z,2024-07-02T06:53:12.940Z
2296,Ivan Streshinsky,Иван Стрешинский,RU,,TRUE,2024-07-02T17:07:13.621Z,2025-01-04T10:04:42.276Z
2297,Aayush Shah,,IN,2018SHAH38,TRUE,2024-07-04T02:34:28.333Z,2024-07-04T02:34:28.333Z
2298,Pranav Dandgaval,,IN,2017DAND01,TRUE,2024-07-04T10:33:53.072Z,2024-07-04T10:33:53.072Z
2299,Somya Srivastava,,IN,2014SRIV05,TRUE,2024-07-04T10:33:53.796Z,2024-07-04T10:33:53.796Z
2300,Larissa Reinke,,DE,2024REIN11,TRUE,2024-07-04T19:37:15.137Z,2025-01-04T19:10:48.750Z
2301,Midhun Raj,,IN,2017RAJM01,TRUE,2024-07-05T15:38:14.177Z,2024-07-05T15:38:14.177Z
2303,Lukhman Abdul Latheef,,IN,2016LATH02,TRUE,2024-07-05T15:53:33.714Z,2024-07-05T15:53:33.714Z
2304,Ritesh R. Nair,,IN,2022NAIR06,TRUE,2024-07-05T15:53:35.337Z,2024-07-05T15:53:35.337Z
2308,Eduard Esteban García Domínguez,,CO,2011EDUA01,TRUE,2024-07-05T17:22:06.150Z,2026-03-15T16:25:27.072Z
2309,Bruno Vervoort,,BE,2011VERV01,TRUE,2024-07-06T08:45:45.534Z,2024-07-06T08:45:45.534Z
2310,Peri Le Dain,,AU,2018DAIN02,TRUE,2024-07-06T08:45:48.173Z,2024-07-06T08:45:48.173Z
2313,Speedcubing Colombia,,CO,,TRUE,2024-07-06T13:29:26.332Z,2026-02-06T03:01:03.356Z
2314,Dennis Rosero,,CO,2010ROSE03,TRUE,2024-07-06T13:29:27.149Z,2026-03-15T16:25:27.072Z
2316,Diego Alejandro Casas Jimenez,,CO,2014JIME05,TRUE,2024-07-06T13:43:34.689Z,2026-02-04T03:13:18.414Z
2317,Francia Perez,,CO,2018PERE37,TRUE,2024-07-06T13:45:17.313Z,2024-07-06T13:45:17.313Z
2319,Manuel Popayán,,CO,2017POPA01,TRUE,2024-07-06T13:45:19.005Z,2026-03-15T16:25:27.072Z
2321,Michael Andres Castillo Lemus,,CO,2011CAST02,TRUE,2024-07-06T13:46:17.928Z,2026-02-04T03:13:18.414Z
2322,Alejandro Restrepo Echeverri,,CO,2017ECHE04,TRUE,2024-07-06T13:46:18.784Z,2024-07-06T13:46:18.784Z
2323,Colorado Cubers,,US,,TRUE,2024-07-06T15:17:31.596Z,2026-02-06T18:53:08.571Z
2324,Jonah O'Driscoll,,IE,2023ODRI01,TRUE,2024-07-06T17:02:45.296Z,2024-07-06T17:02:45.296Z
2325,Ben Lyons,,IE,2023LYON02,TRUE,2024-07-06T17:03:10.255Z,2024-07-06T17:03:10.255Z
2326,Catherine Rush,,ZA,2023RUSH01,TRUE,2024-07-06T17:03:24.333Z,2024-07-06T17:03:24.333Z
2327,Daniel Rush,,ZA,2018RUSH01,TRUE,2024-07-06T17:03:36.076Z,2024-07-06T17:03:36.076Z
2329,Lucas Dowling,,IE,2023DOWL01,TRUE,2024-07-06T17:14:49.403Z,2024-07-06T17:14:49.403Z
2330,Rory Menary,,IE,2022MENA01,TRUE,2024-07-06T17:15:24.483Z,2024-07-06T17:15:24.483Z
2331,Miłosz Andzel,,IE,2022ANDZ01,TRUE,2024-07-06T17:15:46.396Z,2024-07-06T17:15:46.396Z
2332,Xavier Skorulski,,IE,2019SKOR02,TRUE,2024-07-06T17:16:04.574Z,2024-07-06T17:16:04.574Z
2333,Tiernan McCorry,,IE,2022MCCO09,TRUE,2024-07-06T17:19:16.993Z,2024-07-06T17:19:16.993Z
2334,Conor McMorrow,,IE,2019MCMO01,TRUE,2024-07-06T17:20:03.951Z,2024-07-06T17:20:03.951Z
2335,Cian Ó Flannagáin,,IE,2021OFLA01,TRUE,2024-07-06T17:20:21.947Z,2024-07-06T17:20:21.947Z
2336,Jack Corr,,IE,2022CORR06,TRUE,2024-07-06T17:20:41.333Z,2024-07-06T17:20:41.333Z
2337,Oisin James Waldron,,IE,2023WALD04,TRUE,2024-07-06T17:21:28.151Z,2024-07-06T17:21:28.151Z
2338,Peter Taylor,,IE,2024TAYL02,TRUE,2024-07-06T17:21:46.384Z,2024-07-06T17:21:46.384Z
2339,Eric Quinn,,IE,2019QUIN11,TRUE,2024-07-06T17:22:00.896Z,2024-07-06T17:22:00.896Z
2340,Kalin Doherty,,IE,2021DOHE02,TRUE,2024-07-06T17:22:10.590Z,2024-07-06T17:22:10.590Z
2341,James Golding,,GB,2017GOLD02,TRUE,2024-07-06T17:29:26.049Z,2024-07-06T17:29:26.049Z
2342,Dean David,,GB,2022DAVI06,TRUE,2024-07-06T17:32:10.819Z,2024-07-06T17:32:10.819Z
2343,Luke Burns,,GB,2020BURN06,TRUE,2024-07-06T17:32:45.890Z,2024-07-06T17:32:45.890Z
2344,Jaime Botello García,,ES,2016GARC52,TRUE,2024-07-06T17:34:01.145Z,2024-07-06T17:34:01.145Z
2345,Joel Keenan,,GB,2018KEEN02,TRUE,2024-07-06T17:34:03.816Z,2024-07-06T17:34:03.816Z
2346,Daniel Ortega Pastor,,ES,2014PAST03,TRUE,2024-07-06T17:35:07.203Z,2024-07-06T17:35:07.203Z
2347,Mykyta Grytsenko,Микита Гриценко,UA,2018GRYT01,TRUE,2024-07-06T17:35:25.612Z,2024-07-06T17:35:25.612Z
2348,Lara Finke,,IE,,FALSE,2024-07-06T17:35:34.163Z,2024-07-06T17:35:34.163Z
2349,Scott Froggatt,,IE,2019FROG01,TRUE,2024-07-06T17:35:34.900Z,2024-07-06T17:35:34.900Z
2350,Mairéad Togher,,IE,2023TOGH01,TRUE,2024-07-06T17:36:04.271Z,2024-07-06T17:36:04.271Z
2351,Sofía Guerrero Neto,,ES,2017NETO02,TRUE,2024-07-06T17:36:16.383Z,2024-07-06T17:36:16.383Z
2352,Rafael Rodriguez Santana,,ES,2012SANT12,TRUE,2024-07-06T17:36:24.411Z,2024-07-06T17:36:24.411Z
2354,Alex Samuel Martin,,IE,2023MARA10,TRUE,2024-07-06T17:37:38.501Z,2024-07-06T17:37:38.501Z
2355,Aran Mitchell,,IE,2023MITC04,TRUE,2024-07-06T17:38:40.068Z,2024-07-06T17:38:40.068Z
2356,Roman Sokolovskyi,,UA,2021SOKO03,TRUE,2024-07-06T17:38:54.700Z,2024-07-06T17:38:54.700Z
2357,Callie LePage,,IE,2023LEPA01,TRUE,2024-07-06T17:38:55.717Z,2024-07-06T17:38:55.717Z
2358,Vladyslav Hordiienko,,UA,2018HORD01,TRUE,2024-07-06T17:39:05.734Z,2025-08-13T05:11:23.179Z
2359,James O'Shea,,IE,2022OSHE01,TRUE,2024-07-06T17:40:40.161Z,2024-07-06T17:40:40.161Z
2360,Oisín Olwill,,IE,2023OLWI01,TRUE,2024-07-06T17:41:54.369Z,2024-07-06T17:41:54.369Z
2361,Noel McNamara,,IE,2023MCNA05,TRUE,2024-07-06T17:42:50.989Z,2024-07-06T17:42:50.989Z
2362,Oliver Sweeney,,IE,2024SWEE01,TRUE,2024-07-06T17:42:59.172Z,2024-07-06T17:42:59.172Z
2363,Sam O’Reilly,,IE,2024OREI01,TRUE,2024-07-06T17:43:16.825Z,2024-07-06T17:43:16.825Z
2364,Diarmuid O'Donovan,,IE,2023ODON04,TRUE,2024-07-06T17:43:33.753Z,2024-07-06T17:43:33.753Z
2365,Róisín Brennan,,IE,2023BREN08,TRUE,2024-07-06T17:43:44.021Z,2024-07-06T17:43:44.021Z
2366,Khuselerdene Unurerdene,,IE,2024UNUR01,TRUE,2024-07-06T17:50:19.433Z,2024-07-06T17:50:19.433Z
2367,Deasúin Kenny,,IE,2022KENN12,TRUE,2024-07-06T17:50:27.564Z,2024-07-06T17:50:27.564Z
2368,Alex Cohen,,US,2015COHE02,TRUE,2024-07-06T20:25:53.545Z,2024-07-06T20:25:53.545Z
2369,Abdullah Gulab,,PK,2014GULA02,TRUE,2024-07-06T20:25:56.239Z,2024-07-06T20:25:56.239Z
2370,Roman Wofford,,US,2017WOFF01,TRUE,2024-07-06T20:25:59.540Z,2026-03-06T22:10:07.083Z
2371,Leonardo Sánchez Del Toro,,MX,2016TORO03,TRUE,2024-07-07T04:57:42.530Z,2026-03-08T12:58:53.806Z
2372,Ángel Leonardo Sandoval Guzmán,,MX,2023GUZM16,TRUE,2024-07-07T05:12:41.181Z,2024-07-07T05:12:41.181Z
2374,Krystian Fiołek,,PL,2022FIOL01,TRUE,2024-07-08T07:23:40.790Z,2024-07-08T07:23:40.790Z
2375,Carlos Ricardo Chin Dzul,,MX,2014DZUL02,TRUE,2024-07-08T14:09:39.656Z,2024-07-08T14:09:39.656Z
2376,Christofer Alejandro Aguirre Robledo,,MX,2016ROBL05,TRUE,2024-07-08T14:09:40.226Z,2024-07-08T14:09:40.226Z
